Dispatch_id,Ticket_type,Order_type,Priority,Required_skill,Status,Street,City,County,State,Postal_code,Customer_latitude,Customer_longitude,Appointment_start_datetime,Appointment_end_datetime,Duration_min,Assigned_technician_id,Optimized_technician_id,Resolution_type,Optimization_status,Optimization_timestamp,Optimization_confidence,Appointment_start_time,Appointment_date,Initial_confidence,Initial_success_prob,Initial_predicted_duration_min,Initial_workload_ratio,Initial_distance_km,Predicted_success_prob,Optimized_predicted_duration_min,Fallback_level,Optimized_workload_ratio,Optimized_distance_km,Confidence_improvement,Success_prob_improvement,Duration_change,Workload_ratio_change,Distance_change_km
200000498,Order,install,Normal,Fiber ONT installation,In Progress,9813 Elm St,San Diego,SAN DIEGO,CA,61492,32.886696,-117.19848,2025-11-25 14:15:00,2025-11-25 14:45:00,30,T900113,,,pending,2025-11-19 10:41:53,0.0,2025-11-25 14:15:00,2025-11-25,0.495,0.61,54.4,1.0,8.78,0.0,60.2,no_match,0.0,0.0,-0.495,-0.61,5.800000000000004,-1.0,-8.78
200000499,Trouble,,Critical,Network troubleshooting,In Progress,8291 Washington St,New York,NEW YORK,NY,65074,41.002243,-73.88714,2025-12-21 11:00:00,2025-12-21 12:00:00,60,T900010,T900000,,completed,2025-11-19 10:41:53,0.0,2025-12-21 11:00:00,2025-12-21,0.644,0.695,74.4,0.6,9.68,0.489,63.8,ml_based,1.0,33.07,-0.644,-0.20599999999999996,-10.600000000000009,0.4,23.39
200000500,Trouble,,Critical,Line repair,Pending,6480 Elm St,Philadelphia,PHILADELPHIA,PA,48455,39.95124,-75.15497,2025-12-13 14:30:00,2025-12-13 15:00:00,30,T900087,T900081,,completed,2025-11-19 10:41:53,0.368,2025-12-13 14:30:00,2025-12-13,0.532,0.731,47.1,0.167,33.42,0.589,46.4,ml_based,0.8,17.38,-0.16400000000000003,-0.14200000000000002,-0.7000000000000028,0.633,-16.040000000000003
200000501,Order,upgrade,Normal,Equipment upgrade,Pending,103 Oak St,Phoenix,PHOENIX,AZ,19875,33.27136,-112.07453,2025-12-11 16:15:00,2025-12-11 16:45:00,30,T900073,,,pending,2025-11-19 10:41:53,0.0,2025-12-11 16:15:00,2025-12-11,0.136,0.554,42.2,1.0,38.65,0.0,66.2,no_match,0.0,0.0,-0.136,-0.554,24.0,-1.0,-38.65
200000502,Order,install,Normal,Copper ONT installation,Pending,6738 Elm St,Austin,AUSTIN,TX,88129,30.31714,-97.417,2025-11-25 13:00:00,2025-11-25 14:30:00,90,T900143,,,pending,2025-11-19 10:41:53,0.0,2025-11-25 13:00:00,2025-11-25,0.538,0.609,49.1,0.0,38.51,0.0,72.4,no_match,0.0,0.0,-0.538,-0.609,23.300000000000004,0.0,-38.51
200000503,Trouble,,Critical,Line repair,In Progress,8081 Oak St,Los Angeles,LOS ANGELES,CA,30277,34.212914,-118.57483,2026-01-24 08:45:00,2026-01-24 10:45:00,120,T900028,T900027,,completed,2025-11-19 10:41:53,0.376,2026-01-24 08:45:00,2026-01-24,0.109,0.536,60.4,1.0,40.93,0.434,46.8,ml_based,1.0,20.39,0.267,-0.10200000000000004,-13.600000000000001,0.0,-20.54
200000504,Trouble,,Low,Network support,Pending,5901 Elm St,Dallas,DALLAS,TX,87893,32.781815,-97.000854,2026-01-04 12:45:00,2026-01-04 14:45:00,120,T900126,,,pending,2025-11-19 10:41:53,0.0,2026-01-04 12:45:00,2026-01-04,0.342,0.562,73.2,1.0,21.52,0.0,62.3,no_match,0.0,0.0,-0.342,-0.562,-10.900000000000006,-1.0,-21.52
200000505,Order,install,Normal,Copper ONT installation,In Progress,9933 Oak St,Houston,HOUSTON,TX,72414,30.06173,-95.4645,2026-01-29 09:15:00,2026-01-29 09:45:00,30,T900055,T900050,,completed,2025-11-19 10:41:53,0.05,2026-01-29 09:15:00,2026-01-29,0.413,0.459,62.7,0.857,20.32,0.5,72.2,ml_based,1.0,56.44,-0.363,0.04099999999999998,9.5,0.14300000000000002,36.12
200000506,Order,upgrade,Normal,Equipment upgrade,Pending,3536 Elm St,San Diego,SAN DIEGO,CA,44836,32.84733,-117.30059,2025-12-31 12:45:00,2025-12-31 13:15:00,30,T900112,,,pending,2025-11-19 10:41:53,0.0,2025-12-31 12:45:00,2025-12-31,0.121,0.477,70.7,1.0,39.92,0.0,64.9,no_match,0.0,0.0,-0.121,-0.477,-5.799999999999997,-1.0,-39.92
200000507,Trouble,,Low,Network support,In Progress,5849 Washington St,Los Angeles,LOS ANGELES,CA,20878,34.171894,-118.05767,2026-01-02 14:15:00,2026-01-02 16:15:00,120,T900027,T900024,,completed,2025-11-19 10:41:53,0.0,2026-01-02 14:15:00,2026-01-02,0.335,0.49,56.3,0.833,27.67,0.378,51.2,ml_based,1.0,38.86,-0.335,-0.11199999999999999,-5.099999999999994,0.16700000000000004,11.189999999999998
200000508,Order,install,Normal,Fiber ONT installation,Pending,8815 Oak St,Phoenix,PHOENIX,AZ,53718,33.606667,-112.29183,2025-12-24 11:30:00,2025-12-24 13:30:00,120,T900066,,,pending,2025-11-19 10:41:53,0.0,2025-12-24 11:30:00,2025-12-24,0.184,0.522,39.7,0.75,42.99,0.0,70.9,no_match,0.0,0.0,-0.184,-0.522,31.200000000000003,-0.75,-42.99
200000509,Trouble,,Critical,Network troubleshooting,In Progress,4785 Main St,Phoenix,PHOENIX,AZ,44214,33.450333,-111.97776,2026-01-27 09:45:00,2026-01-27 11:45:00,120,T900071,,,pending,2025-11-19 10:41:53,0.0,2026-01-27 09:45:00,2026-01-27,0.854,0.745,32.4,0.0,12.14,0.0,65.5,no_match,0.0,0.0,-0.854,-0.745,33.1,0.0,-12.14
200000510,Trouble,,Low,Network support,Pending,6882 Main St,Philadelphia,PHILADELPHIA,PA,38824,40.096966,-75.23165,2026-01-05 11:00:00,2026-01-05 12:30:00,90,T900085,T900084,,completed,2025-11-19 10:41:53,0.499,2026-01-05 11:00:00,2026-01-05,0.475,0.498,44.7,0.429,29.5,0.554,38.1,ml_based,1.0,7.24,0.02400000000000002,0.05600000000000005,-6.600000000000001,0.571,-22.259999999999998
200000511,Order,install,Normal,Copper ONT installation,In Progress,2289 Elm St,San Antonio,SAN ANTONIO,TX,34587,29.309843,-98.46293,2026-01-31 09:30:00,2026-01-31 10:00:00,30,T900104,T900104,,completed,2025-11-19 10:41:53,0.188,2026-01-31 09:30:00,2026-01-31,0.294,0.641,63.8,0.857,30.27,0.61,63.8,ml_based,1.0,30.27,-0.10599999999999998,-0.031000000000000028,0.0,0.14300000000000002,0.0
200000512,Trouble,,Low,Network support,In Progress,4352 Washington St,San Antonio,SAN ANTONIO,TX,84211,29.128977,-98.155685,2025-12-15 12:45:00,2025-12-15 14:15:00,90,T900094,T900095,,completed,2025-11-19 10:41:53,0.152,2025-12-15 12:45:00,2025-12-15,0.3,0.59,62.0,0.25,64.75,0.569,56.0,ml_based,0.857,54.49,-0.148,-0.02100000000000002,-6.0,0.607,-10.259999999999998
200000513,Trouble,,Critical,Line repair,Pending,9457 Washington St,San Diego,SAN DIEGO,CA,32920,32.384315,-117.52108,2025-12-19 14:45:00,2025-12-19 15:15:00,30,T900112,,,pending,2025-11-19 10:41:53,0.0,2025-12-19 14:45:00,2025-12-19,0.305,0.346,63.7,1.0,24.58,0.0,60.9,no_match,0.0,0.0,-0.305,-0.346,-2.8000000000000043,-1.0,-24.58
200000514,Order,install,Normal,Copper ONT installation,In Progress,5146 Oak St,Los Angeles,LOS ANGELES,CA,72657,34.34846,-118.47283,2025-11-29 15:15:00,2025-11-29 16:45:00,90,T900021,T900016,,completed,2025-11-19 10:41:53,0.0,2025-11-29 15:15:00,2025-11-29,0.0,0.535,47.1,1.0,53.99,0.489,77.6,ml_based,1.0,47.59,0.0,-0.04600000000000004,30.499999999999993,0.0,-6.399999999999999
200000515,Order,upgrade,Normal,Equipment upgrade,Pending,7094 Main St,New York,NEW YORK,NY,66196,40.973705,-73.82187,2025-12-24 08:30:00,2025-12-24 10:00:00,90,T900005,,,pending,2025-11-19 10:41:53,0.0,2025-12-24 08:30:00,2025-12-24,0.2,0.64,56.0,0.5,52.57,0.0,77.6,no_match,0.0,0.0,-0.2,-0.64,21.599999999999994,-0.5,-52.57
200000516,Order,install,Normal,Copper ONT installation,In Progress,8869 Main St,San Antonio,SAN ANTONIO,TX,22983,29.622433,-98.44394,2025-11-22 10:15:00,2025-11-22 11:15:00,60,T900104,T900101,,completed,2025-11-19 10:41:53,0.54,2025-11-22 10:15:00,2025-11-22,0.414,0.641,62.5,0.857,20.29,0.595,58.0,ml_based,0.8,13.8,0.12600000000000006,-0.04600000000000004,-4.5,-0.05699999999999994,-6.489999999999998
200000517,Trouble,,Critical,Line repair,In Progress,5269 Oak St,Chicago,CHICAGO,IL,78157,41.7104,-87.964806,2025-12-04 12:00:00,2025-12-04 14:00:00,120,T900030,T900035,,completed,2025-11-19 10:41:53,0.0,2025-12-04 12:00:00,2025-12-04,0.067,0.578,52.5,0.857,49.17,0.318,53.0,ml_based,1.143,54.19,-0.067,-0.25999999999999995,0.5,0.28600000000000003,5.019999999999996
200000518,Order,install,Normal,Copper ONT installation,In Progress,9985 Elm St,San Diego,SAN DIEGO,CA,86665,32.85108,-117.08728,2025-12-30 08:15:00,2025-12-30 09:15:00,60,T900106,,,pending,2025-11-19 10:41:53,0.0,2025-12-30 08:15:00,2025-12-30,0.452,0.462,64.8,1.0,12.31,0.0,61.8,no_match,0.0,0.0,-0.452,-0.462,-3.0,-1.0,-12.31
200000519,Order,install,Normal,Copper ONT installation,Pending,998 Washington St,San Antonio,SAN ANTONIO,TX,33631,29.573212,-98.497505,2026-01-18 15:30:00,2026-01-18 17:30:00,120,T900104,T900102,,completed,2025-11-19 10:41:53,0.37,2026-01-18 15:30:00,2026-01-18,0.496,0.641,60.1,0.857,13.43,0.593,38.7,ml_based,0.5,32.64,-0.126,-0.04800000000000004,-21.4,-0.357,19.21
200000520,Trouble,,Critical,Line repair,In Progress,137 Oak St,Phoenix,PHOENIX,AZ,18982,33.09905,-112.036575,2025-12-16 09:45:00,2025-12-16 11:45:00,120,T900066,,,pending,2025-11-19 10:41:53,0.0,2025-12-16 09:45:00,2025-12-16,0.48,0.514,40.7,0.75,18.3,0.0,70.4,no_match,0.0,0.0,-0.48,-0.514,29.700000000000003,-0.75,-18.3
200000521,Order,install,Normal,Copper ONT installation,Pending,4024 Oak St,San Diego,SAN DIEGO,CA,20972,32.630245,-117.446465,2025-11-27 09:15:00,2025-11-27 10:45:00,90,T900111,,,pending,2025-11-19 10:41:53,0.0,2025-11-27 09:15:00,2025-11-27,0.003,0.572,70.3,1.0,49.79,0.0,64.2,no_match,0.0,0.0,-0.003,-0.572,-6.099999999999994,-1.0,-49.79
200000522,Order,install,Normal,Copper ONT installation,In Progress,4242 Oak St,San Diego,SAN DIEGO,CA,52021,32.882835,-117.42581,2026-01-30 15:45:00,2026-01-30 17:45:00,120,T900111,,,pending,2025-11-19 10:41:53,0.0,2026-01-30 15:45:00,2026-01-30,0.06,0.573,67.8,1.0,44.98,0.0,59.0,no_match,0.0,0.0,-0.06,-0.573,-8.799999999999997,-1.0,-44.98
200000523,Trouble,,Low,Network support,Pending,9942 Elm St,Houston,HOUSTON,TX,24122,29.97531,-95.55116,2026-01-03 12:00:00,2026-01-03 13:30:00,90,T900051,T900052,,completed,2025-11-19 10:41:53,0.502,2026-01-03 12:00:00,2026-01-03,0.174,0.468,56.7,0.8,42.15,0.484,56.3,ml_based,1.143,7.84,0.328,0.01599999999999996,-0.4000000000000057,0.34299999999999997,-34.31
200000524,Order,install,Normal,Fiber ONT installation,In Progress,6416 Elm St,Dallas,DALLAS,TX,43504,33.11975,-96.61659,2025-12-28 13:00:00,2025-12-28 13:30:00,30,T900129,,,pending,2025-11-19 10:41:53,0.0,2025-12-28 13:00:00,2025-12-28,0.648,0.726,64.9,0.0,29.37,0.0,61.8,no_match,0.0,0.0,-0.648,-0.726,-3.1000000000000085,0.0,-29.37
200000525,Order,install,Normal,Fiber ONT installation,In Progress,4279 Oak St,Chicago,CHICAGO,IL,17719,41.920845,-87.42166,2025-11-15 12:15:00,2025-11-15 12:45:00,30,T900044,,,pending,2025-11-19 10:41:53,0.0,2025-11-15 12:15:00,2025-11-15,0.355,0.616,66.8,0.833,25.99,0.0,65.7,no_match,0.0,0.0,-0.355,-0.616,-1.0999999999999943,-0.833,-25.99
200000526,Trouble,,Critical,Line repair,In Progress,8072 Washington St,Houston,HOUSTON,TX,34395,29.903822,-95.460754,2026-01-19 12:00:00,2026-01-19 12:30:00,30,T900046,T900059,,completed,2025-11-19 10:41:53,0.205,2026-01-19 12:00:00,2026-01-19,0.541,0.618,65.7,0.625,17.42,0.512,64.5,ml_based,1.125,20.77,-0.3360000000000001,-0.10599999999999998,-1.2000000000000028,0.5,3.349999999999998
200000527,Order,install,Normal,Fiber ONT installation,Pending,6512 Oak St,Philadelphia,PHILADELPHIA,PA,14273,39.763256,-75.11828,2026-01-16 11:00:00,2026-01-16 13:00:00,120,T900077,T900083,,completed,2025-11-19 10:41:53,0.609,2026-01-16 11:00:00,2026-01-16,0.461,0.659,39.1,0.0,44.89,0.58,44.7,ml_based,0.714,9.41,0.14799999999999996,-0.07900000000000007,5.600000000000001,0.714,-35.480000000000004
200000528,Order,install,Normal,Copper ONT installation,In Progress,5581 Washington St,Phoenix,PHOENIX,AZ,82239,33.30136,-112.09469,2025-12-23 08:15:00,2025-12-23 10:15:00,120,T900067,,,pending,2025-11-19 10:41:53,0.0,2025-12-23 08:15:00,2025-12-23,0.258,0.595,55.0,0.625,41.03,0.0,70.4,no_match,0.0,0.0,-0.258,-0.595,15.400000000000006,-0.625,-41.03
200000529,Order,install,Normal,Copper ONT installation,Pending,2065 Oak St,Dallas,DALLAS,TX,59014,32.421364,-96.71647,2026-01-01 16:15:00,2026-01-01 17:15:00,60,T900124,,,pending,2025-11-19 10:41:53,0.0,2026-01-01 16:15:00,2026-01-01,0.424,0.679,57.4,0.2,41.34,0.0,51.0,no_match,0.0,0.0,-0.424,-0.679,-6.399999999999999,-0.2,-41.34
200000530,Trouble,,Low,Network support,Pending,996 Oak St,San Antonio,SAN ANTONIO,TX,58582,29.4182,-98.683365,2026-01-19 08:45:00,2026-01-19 09:45:00,60,T900091,T900094,,completed,2025-11-19 10:41:53,0.225,2026-01-19 08:45:00,2026-01-19,0.281,0.489,62.2,1.0,26.58,0.548,58.2,ml_based,0.5,45.35,-0.05600000000000002,0.05900000000000005,-4.0,-0.5,18.770000000000003
200000531,Trouble,,Low,Network support,In Progress,3100 Oak St,San Antonio,SAN ANTONIO,TX,69946,29.566442,-98.8534,2025-11-25 13:15:00,2025-11-25 13:45:00,30,T900092,T900099,,completed,2025-11-19 10:41:53,0.108,2025-11-25 13:15:00,2025-11-25,0.079,0.467,45.9,1.0,43.43,0.541,53.8,ml_based,0.833,62.91,0.028999999999999998,0.07400000000000001,7.899999999999999,-0.16700000000000004,19.479999999999997
200000532,Trouble,,Critical,Network troubleshooting,Pending,9973 Main St,Houston,HOUSTON,TX,73328,29.636185,-95.181694,2026-01-01 15:00:00,2026-01-01 16:30:00,90,T900050,T900049,,completed,2025-11-19 10:41:53,0.371,2026-01-01 15:00:00,2026-01-01,0.33,0.527,69.3,0.875,26.7,0.501,67.9,ml_based,1.125,13.71,0.04099999999999998,-0.026000000000000023,-1.3999999999999915,0.25,-12.989999999999998
200000533,Trouble,,Low,Network support,Pending,1018 Oak St,Los Angeles,LOS ANGELES,CA,21236,33.795288,-118.06344,2025-12-09 11:15:00,2025-12-09 12:15:00,60,T900024,T900016,,completed,2025-11-19 10:41:53,0.0,2025-12-09 11:15:00,2025-12-09,0.461,0.424,36.8,0.75,19.92,0.337,86.9,ml_based,1.143,46.93,-0.461,-0.08699999999999997,50.10000000000001,0.393,27.009999999999998
200000534,Order,install,Normal,Fiber ONT installation,In Progress,2853 Washington St,Houston,HOUSTON,TX,44704,29.868593,-95.1708,2025-12-05 11:00:00,2025-12-05 12:30:00,90,T900048,T900047,,completed,2025-11-19 10:41:53,0.386,2025-12-05 11:00:00,2025-12-05,0.266,0.583,65.9,0.8,34.52,0.482,76.8,ml_based,1.143,15.55,0.12,-0.10099999999999998,10.899999999999991,0.34299999999999997,-18.970000000000002
200000535,Trouble,,Low,Network support,In Progress,428 Main St,Chicago,CHICAGO,IL,83843,42.211464,-87.40955,2025-11-29 11:30:00,2025-11-29 12:30:00,60,T900033,,,pending,2025-11-19 10:41:53,0.0,2025-11-29 11:30:00,2025-11-29,0.225,0.601,54.9,0.5,47.93,0.0,65.7,no_match,0.0,0.0,-0.225,-0.601,10.800000000000004,-0.5,-47.93
200000536,Order,install,Normal,Fiber ONT installation,Pending,4849 Main St,Los Angeles,LOS ANGELES,CA,23500,34.171528,-118.40074,2025-11-28 10:00:00,2025-11-28 11:00:00,60,T900023,,,pending,2025-11-19 10:41:53,0.0,2025-11-28 10:00:00,2025-11-28,0.151,0.534,61.9,0.8,44.06,0.0,56.9,no_match,0.0,0.0,-0.151,-0.534,-5.0,-0.8,-44.06
200000537,Order,install,Normal,Copper ONT installation,Pending,3671 Main St,San Diego,SAN DIEGO,CA,47747,32.99333,-116.89636,2026-01-06 11:30:00,2026-01-06 13:30:00,120,T900111,,,pending,2025-11-19 10:41:53,0.0,2026-01-06 11:30:00,2026-01-06,0.335,0.573,65.7,1.0,22.09,0.0,59.9,no_match,0.0,0.0,-0.335,-0.573,-5.800000000000004,-1.0,-22.09
200000538,Order,install,Normal,Copper ONT installation,In Progress,2795 Elm St,Austin,AUSTIN,TX,46867,30.214417,-97.66514,2025-11-13 11:45:00,2025-11-13 12:15:00,30,T900149,,,pending,2025-11-19 10:41:53,0.0,2025-11-13 11:45:00,2025-11-13,0.271,0.456,61.9,0.75,35.74,0.0,75.3,no_match,0.0,0.0,-0.271,-0.456,13.399999999999999,-0.75,-35.74
200000539,Trouble,,Low,Network support,Pending,5807 Main St,Dallas,DALLAS,TX,77029,32.92056,-97.073425,2025-11-15 11:30:00,2025-11-15 12:00:00,30,T900130,,,pending,2025-11-19 10:41:53,0.0,2025-11-15 11:30:00,2025-11-15,0.269,0.388,39.9,1.0,27.59,0.0,64.3,no_match,0.0,0.0,-0.269,-0.388,24.4,-1.0,-27.59
200000540,Order,install,Normal,Fiber ONT installation,Pending,1928 Main St,Austin,AUSTIN,TX,96773,30.552465,-97.42456,2025-12-25 10:00:00,2025-12-25 12:00:00,120,T900142,,,pending,2025-11-19 10:41:53,0.0,2025-12-25 10:00:00,2025-12-25,0.457,0.462,69.7,1.0,11.91,0.0,75.3,no_match,0.0,0.0,-0.457,-0.462,5.599999999999994,-1.0,-11.91
200000541,Trouble,,Critical,Line repair,In Progress,6124 Elm St,Dallas,DALLAS,TX,63202,32.65092,-96.60118,2026-01-10 10:30:00,2026-01-10 11:00:00,30,T900133,,,pending,2025-11-19 10:41:53,0.0,2026-01-10 10:30:00,2026-01-10,0.548,0.616,54.8,0.571,18.64,0.0,62.3,no_match,0.0,0.0,-0.548,-0.616,7.5,-0.571,-18.64
200000542,Order,upgrade,Normal,Equipment upgrade,In Progress,7032 Oak St,San Antonio,SAN ANTONIO,TX,21067,29.667175,-98.38784,2026-01-13 10:30:00,2026-01-13 11:00:00,30,T900090,T900090,,completed,2025-11-19 10:41:53,0.595,2026-01-13 10:30:00,2026-01-13,0.808,0.682,58.7,0.0,15.97,0.586,58.7,ml_based,0.6,15.97,-0.21300000000000008,-0.09600000000000009,0.0,0.6,0.0
200000543,Trouble,,Low,Network support,Pending,3959 Elm St,Dallas,DALLAS,TX,24722,32.939407,-96.48138,2025-12-22 09:30:00,2025-12-22 10:30:00,60,T900131,,,pending,2025-11-19 10:41:53,0.0,2025-12-22 09:30:00,2025-12-22,0.171,0.647,79.3,0.571,58.02,0.0,59.4,no_match,0.0,0.0,-0.171,-0.647,-19.9,-0.571,-58.02
200000544,Trouble,,Critical,Line repair,Pending,3579 Elm St,Chicago,CHICAGO,IL,36313,41.81258,-87.380554,2025-12-23 08:15:00,2025-12-23 09:15:00,60,T900042,,,pending,2025-11-19 10:41:53,0.0,2025-12-23 08:15:00,2025-12-23,0.464,0.715,56.7,0.5,28.03,0.0,49.9,no_match,0.0,0.0,-0.464,-0.715,-6.800000000000004,-0.5,-28.03
200000545,Trouble,,Critical,Line repair,In Progress,6031 Main St,Phoenix,PHOENIX,AZ,90741,33.72373,-111.96005,2025-11-15 16:15:00,2025-11-15 17:45:00,90,T900066,,,pending,2025-11-19 10:41:53,0.0,2025-11-15 16:15:00,2025-11-15,0.1,0.513,64.4,0.75,55.31,0.0,85.6,no_match,0.0,0.0,-0.1,-0.513,21.19999999999999,-0.75,-55.31
200000546,Trouble,,Low,Network support,Pending,4606 Elm St,San Diego,SAN DIEGO,CA,77697,32.405254,-117.49934,2025-12-17 13:45:00,2025-12-17 14:45:00,60,T900111,,,pending,2025-11-19 10:41:53,0.0,2025-12-17 13:45:00,2025-12-17,0.0,0.415,63.4,1.0,67.38,0.0,64.3,no_match,0.0,0.0,0.0,-0.415,0.8999999999999986,-1.0,-67.38
200000547,Order,upgrade,Normal,Equipment upgrade,In Progress,3679 Washington St,Austin,AUSTIN,TX,55515,30.492657,-97.57296,2025-12-29 10:15:00,2025-12-29 11:45:00,90,T900149,,,pending,2025-11-19 10:41:53,0.0,2025-12-29 10:15:00,2025-12-29,0.394,0.61,60.8,0.75,25.51,0.0,76.7,no_match,0.0,0.0,-0.394,-0.61,15.900000000000006,-0.75,-25.51
200000548,Trouble,,Critical,Network troubleshooting,Pending,3868 Washington St,Austin,AUSTIN,TX,12605,30.3945,-97.96237,2026-01-18 12:15:00,2026-01-18 13:45:00,90,T900135,,,pending,2025-11-19 10:41:53,0.0,2026-01-18 12:15:00,2026-01-18,0.548,0.534,69.0,0.75,12.68,0.0,81.1,no_match,0.0,0.0,-0.548,-0.534,12.099999999999994,-0.75,-12.68
200000549,Trouble,,Critical,Network troubleshooting,Pending,1859 Washington St,San Diego,SAN DIEGO,CA,30192,32.780567,-116.86833,2025-12-03 15:00:00,2025-12-03 15:30:00,30,T900116,,,pending,2025-11-19 10:41:53,0.0,2025-12-03 15:00:00,2025-12-03,0.388,0.594,39.8,1.0,17.64,0.0,64.3,no_match,0.0,0.0,-0.388,-0.594,24.5,-1.0,-17.64
200000550,Trouble,,Critical,Line repair,Pending,5176 Washington St,Austin,AUSTIN,TX,17619,30.039751,-98.01292,2026-01-01 11:30:00,2026-01-01 13:00:00,90,T900145,,,pending,2025-11-19 10:41:53,0.0,2026-01-01 11:30:00,2026-01-01,0.248,0.583,65.9,0.75,37.68,0.0,73.4,no_match,0.0,0.0,-0.248,-0.583,7.5,-0.75,-37.68
200000551,Trouble,,Critical,Line repair,Pending,884 Washington St,Austin,AUSTIN,TX,65170,30.02383,-97.59004,2026-01-24 14:00:00,2026-01-24 15:30:00,90,T900136,,,pending,2025-11-19 10:41:53,0.0,2026-01-24 14:00:00,2026-01-24,0.555,0.591,64.5,0.875,7.9,0.0,78.6,no_match,0.0,0.0,-0.555,-0.591,14.099999999999994,-0.875,-7.9
200000552,Order,install,Normal,Fiber ONT installation,In Progress,5553 Oak St,San Antonio,SAN ANTONIO,TX,84623,29.776836,-98.478745,2026-01-01 15:45:00,2026-01-01 17:45:00,120,T900099,T900096,,completed,2025-11-19 10:41:53,0.567,2026-01-01 15:45:00,2026-01-01,0.441,0.682,54.9,0.0,46.57,0.592,59.6,ml_based,0.4,30.91,0.12599999999999995,-0.09000000000000008,4.700000000000003,0.4,-15.66
200000553,Trouble,,Critical,Network troubleshooting,In Progress,252 Main St,Dallas,DALLAS,TX,41018,33.07883,-96.81543,2025-11-24 12:45:00,2025-11-24 13:45:00,60,T900134,,,pending,2025-11-19 10:41:53,0.0,2025-11-24 12:45:00,2025-11-24,0.195,0.378,48.4,1.0,33.77,0.0,59.4,no_match,0.0,0.0,-0.195,-0.378,11.0,-1.0,-33.77
200000554,Order,install,Normal,Fiber ONT installation,Pending,9773 Elm St,Houston,HOUSTON,TX,42473,29.985456,-95.4197,2026-01-15 14:45:00,2026-01-15 15:15:00,30,T900051,T900051,,completed,2025-11-19 10:41:53,0.317,2026-01-15 14:45:00,2026-01-15,0.298,0.504,66.9,0.8,31.87,0.504,66.9,ml_based,0.8,31.87,0.019000000000000017,0.0,0.0,0.0,0.0
200000555,Trouble,,Low,Network support,In Progress,6021 Washington St,Chicago,CHICAGO,IL,47645,41.980442,-87.57457,2025-12-07 10:00:00,2025-12-07 11:30:00,90,T900033,,,pending,2025-11-19 10:41:53,0.0,2025-12-07 10:00:00,2025-12-07,0.566,0.601,54.9,0.5,19.5,0.0,65.7,no_match,0.0,0.0,-0.566,-0.601,10.800000000000004,-0.5,-19.5
200000556,Trouble,,Critical,Network troubleshooting,Pending,6717 Main St,Los Angeles,LOS ANGELES,CA,77823,34.353336,-118.02145,2025-12-21 15:45:00,2025-12-21 17:15:00,90,T900015,,,pending,2025-11-19 10:41:53,0.0,2025-12-21 15:45:00,2025-12-21,0.094,0.594,52.6,0.8,48.85,0.0,61.5,no_match,0.0,0.0,-0.094,-0.594,8.899999999999999,-0.8,-48.85
200000557,Trouble,,Low,Network support,In Progress,9396 Washington St,Houston,HOUSTON,TX,37367,29.666702,-95.07735,2025-11-24 12:45:00,2025-11-24 13:15:00,30,T900053,T900050,,completed,2025-11-19 10:41:53,0.0,2025-11-24 12:45:00,2025-11-24,0.553,0.74,52.0,0.375,24.73,0.481,65.6,ml_based,1.125,37.34,-0.553,-0.259,13.599999999999994,0.75,12.610000000000003
200000558,Order,upgrade,Normal,Equipment upgrade,Pending,6479 Oak St,Phoenix,PHOENIX,AZ,60662,33.366848,-112.00909,2025-11-30 09:00:00,2025-11-30 09:30:00,30,T900060,,,pending,2025-11-19 10:41:53,0.0,2025-11-30 09:00:00,2025-11-30,0.523,0.521,71.4,0.875,10.6,0.0,88.1,no_match,0.0,0.0,-0.523,-0.521,16.69999999999999,-0.875,-10.6
200000559,Trouble,,Low,Network support,Pending,6999 Washington St,Phoenix,PHOENIX,AZ,86175,33.41823,-112.38593,2025-12-22 11:45:00,2025-12-22 13:45:00,120,T900072,,,pending,2025-11-19 10:41:53,0.0,2025-12-22 11:45:00,2025-12-22,0.147,0.604,56.0,0.75,46.06,0.0,72.8,no_match,0.0,0.0,-0.147,-0.604,16.799999999999997,-0.75,-46.06
200000560,Trouble,,Low,Network support,In Progress,3119 Elm St,Houston,HOUSTON,TX,82782,29.854115,-95.245895,2026-01-22 09:45:00,2026-01-22 11:15:00,90,T900055,T900051,,completed,2025-11-19 10:41:53,0.0,2026-01-22 09:45:00,2026-01-22,0.343,0.623,67.0,0.857,26.17,0.435,61.7,ml_based,1.0,9.81,-0.343,-0.188,-5.299999999999997,0.14300000000000002,-16.36
200000561,Order,install,Normal,Fiber ONT installation,Pending,9867 Washington St,San Antonio,SAN ANTONIO,TX,96481,29.516209,-98.73284,2025-11-28 14:15:00,2025-11-28 16:15:00,120,T900095,T900095,,completed,2025-11-19 10:41:53,0.435,2025-11-28 14:15:00,2025-11-28,0.597,0.7,47.4,0.429,19.27,0.585,47.4,ml_based,1.0,19.27,-0.16199999999999998,-0.11499999999999999,0.0,0.571,0.0
